17,10,8.270375
229,13,8.647834
139,19,0.406148
454,9,8.064071
224,9,8.556683
264,6,4.510301
275,22,0.061329
35,1,8.180403
343,17,0.037107
333,18,8.165991
367,9,0.570230
267,23,9.085800
39,13,8.671956
376,5,3.476384
374,8,0.028697
326,18,4.839784
183,20,0.528259
402,16,0.720041
5,6,8.169824
211,14,2.871164
60,2,1.721276
434,17,0.267215
120,11,1.208886
313,19,8.092929
453,10,1.850417
34,13,3.507710
87,11,2.896250
176,22,0.034037
312,8,0.052305
43,10,2.817919
166,14,7.813856
222,18,2.909829
88,2,0.100930
87,16,0.162198
275,14,7.011595
78,7,4.545029
229,5,7.498805
29,18,5.272282
365,11,3.713824
503,2,0.581498
344,16,0.229705
197,22,0.066556
106,23,8.323076
154,22,0.057926
492,21,0.553195
57,13,2.951395
97,21,2.603616
103,13,9.087364
53,12,0.847418
415,19,8.009728
321,14,7.557165
204,15,0.056082
13,1,8.125462
291,21,1.833742
278,8,0.016090
290,7,0.774010
194,23,2.174156
203,15,0.054294
363,7,1.835215
88,11,0.306670
421,21,1.218618
58,15,0.393866
104,0,2.164914
193,6,0.922352
331,2,8.696812
257,0,0.908572
59,8,0.110681
284,10,1.783993
313,21,8.621202
398,22,0.075411
317,9,8.624740
95,1,2.826813
459,8,0.010441
434,9,8.165164
211,22,0.161709
501,22,0.088501
406,19,8.151621
342,9,8.537339
367,18,8.013912
179,19,2.436734
68,15,0.194181
207,8,0.017282
127,22,0.035356
140,2,1.001573
72,16,1.375642
136,14,8.081860
379,15,0.280656
357,14,3.009905
249,21,8.359645
464,10,0.391217
166,11,4.408384
165,11,2.462913
447,17,0.081960
468,5,1.899696
424,9,2.884159
318,23,8.759354
272,9,4.192019
285,1,8.331873
266,18,6.953055
395,10,0.418062
156,14,3.820841
240,22,0.120290
293,13,3.383454
479,7,8.002006
197,19,1.329851
431,2,0.149356
224,11,4.608952
408,9,8.839999
256,21,2.489069
494,2,0.072573
180,0,3.152537
449,13,3.175720
256,19,1.092641
95,12,3.900855
347,12,3.013164
24,13,8.331022
26,17,0.688127
96,19,8.074385
252,12,1.589476
106,19,0.388402
471,20,8.880483
305,11,8.084460
138,21,3.731732
407,17,0.129098
54,11,3.503977
401,10,8.008464
292,22,0.025089
159,19,8.049299
308,17,0.017605
393,0,1.712366
51,13,8.645317
20,5,2.804835
297,15,0.198149
198,17,0.166795
356,1,8.259092
232,9,8.284811
177,2,0.212366
247,22,0.234716
395,17,0.042367
218,22,0.039033
311,4,0.011344
255,17,0.152867
53,22,0.023808
225,10,0.672173
393,8,0.002543
246,14,3.481614
314,18,8.072775
295,11,8.385791
259,17,0.052857
84,10,8.472942
437,22,0.022894
225,22,0.052551
357,8,0.027452
177,16,0.042753
190,2,8.035385
235,0,3.091558
381,17,0.028618
355,21,2.490839
15,11,3.818587
475,8,0.016041
335,23,2.030528
331,4,0.016805
415,17,0.053103
112,22,0.028172
395,22,0.029494
126,7,7.138118
91,2,1.870323
293,17,0.592984
392,22,0.046863
492,15,0.097587
456,7,8.725305
258,22,0.104975
361,22,0.156559
20,13,0.481366
230,19,7.432800
207,22,0.075608
132,19,1.031256
475,11,8.124071
69,5,8.027166
182,9,8.739222
422,16,0.430848
460,9,0.596945
11,17,0.040542
17,5,3.096128
96,6,0.575818
290,11,0.593902
449,16,2.286491
127,1,7.009179
200,8,0.014914
212,22,0.030339
46,17,0.120064
41,2,1.555261
39,20,2.211781
268,17,0.942697
317,2,8.312854
317,15,0.022631
179,21,0.880647
69,6,1.245321
226,11,8.603205
404,1,4.023250
123,3,3.841619
296,8,0.061158
177,20,0.158940
491,15,3.379253
307,23,6.135296
341,17,0.036011
22,17,0.258767
404,21,2.540917
460,23,0.134762
401,22,0.035796
496,10,2.444816
195,12,8.135233
243,6,2.298292
250,9,2.918103
239,10,0.742987
434,22,0.027810
503,7,1.223904
214,6,1.586204
343,6,1.582811
218,16,0.988001
290,1,0.724008
340,22,0.055824
345,2,0.369630
357,21,8.006772
379,12,0.767554
273,5,7.238608
200,2,0.184148
85,13,5.630817
121,10,0.747789
344,22,0.022428
298,15,0.891976
200,21,0.902012
176,11,2.890185
305,23,1.495070
408,10,8.006003
38,13,8.698653
142,5,8.309701
469,22,0.072848
452,21,3.583156
169,18,6.081815
345,11,8.177763
49,11,1.960757
70,19,8.835168
243,21,1.137323
385,14,1.920505
36,13,1.181224
363,13,3.119650
401,14,6.664191
326,2,0.476289
223,15,0.056421
260,8,0.014928
420,16,0.293046
432,9,4.177635
441,23,8.494191
88,23,2.078506
76,4,8.499871
160,15,0.159106
467,15,0.009455
231,4,0.012374
11,16,0.215838
2,15,0.060565
241,12,1.176315
5,12,2.067429
333,4,0.045833
13,12,8.936905
240,18,4.189873
283,12,1.921799
304,13,8.020390
115,13,0.445293
322,15,0.131625
129,17,0.047353
349,4,0.002543
352,8,0.024309
161,5,3.012151
486,2,8.112124
381,22,0.045977
225,5,4.246960
343,15,1.388610
226,22,0.073680
287,10,1.021552
14,21,1.974016
385,17,0.111737
94,20,0.321055
116,15,0.225181
274,4,8.963079
31,16,0.078805
270,9,2.430807
152,2,8.753716
94,4,0.010503
199,13,0.575532
126,23,8.861013
250,5,6.384712
283,9,8.129931
499,10,8.289854
52,11,1.003423
393,20,8.426938
84,22,0.099346
441,3,3.401582
297,9,4.585026
474,8,0.005572
19,12,1.242175
212,1,2.807669
248,2,8.936106
246,17,0.137127
116,10,2.467202
238,12,1.194556
51,10,2.750857
242,19,5.177479
192,15,0.100592
301,8,0.108431
313,1,8.288375
196,6,8.344950
218,4,5.370525
215,10,0.310532
107,15,0.137408
90,6,0.644022
457,10,8.230590
493,8,0.008187
153,11,8.988463
85,22,0.051690
456,15,0.414277
446,8,0.002543
69,19,9.201057
89,10,3.161715
390,17,0.078611
61,9,1.509558
441,4,0.002543
81,6,0.596599
352,10,8.393247
400,1,2.973137
89,0,5.466269
327,17,0.292179
442,7,0.200778
234,9,8.159530
237,11,1.816827
419,4,0.021228
166,21,3.061778
168,21,2.613305
46,23,4.960443
68,23,3.592052
228,13,3.122980
237,5,3.139323
249,8,0.288160
344,20,8.972889
363,15,2.258789
279,2,0.235321
123,22,0.017547
142,22,0.052840
380,16,0.225492
95,8,0.005099
204,8,0.008490
29,13,3.347719
387,16,2.130378
403,15,0.573215
196,4,8.979273
115,15,0.195854
259,22,0.039572
279,4,0.015809
199,23,0.499018
328,21,8.023262
167,12,1.202944
479,11,8.510710
350,22,0.031654
338,2,8.021013
485,23,8.849430
353,4,8.476033
258,20,0.942772
68,10,8.165424
305,10,2.433033
56,8,0.008318
222,13,8.885575
273,13,8.044871
393,4,0.002543
398,14,2.921100
347,20,0.359864
32,14,8.034313
162,1,8.953080
343,5,0.168980
306,7,1.273408
426,12,4.612278
143,0,2.241091
297,12,8.205580
489,17,0.023804
20,21,4.831985
62,20,0.163197
41,4,0.012513
126,11,8.719023
246,21,1.218206
222,21,2.420187
173,14,8.220543
482,15,0.209046
288,17,0.745164
6,9,6.375509
75,20,0.232874
319,11,8.203430
444,12,0.041294
406,0,1.117428
367,15,0.114523
252,4,0.298550
369,13,8.691276
465,4,1.646964
89,8,0.031713
39,15,0.299017
198,23,0.833611
387,11,0.029821
37,9,3.215186
103,2,1.156096
222,16,0.737502
369,5,7.231378
228,9,0.593975
78,9,8.668377
155,2,0.715568
503,22,0.024551
438,20,0.162169
60,13,0.433089
426,9,3.008372
48,12,0.980407
120,8,0.002543
125,15,0.138072
73,18,4.425852
260,4,0.077656
342,6,1.562127
159,14,3.204300
299,2,0.105912
329,12,1.175536
192,23,1.017568
488,2,0.744367
204,19,5.966490
474,10,0.570987
242,1,8.078595
345,4,8.952504
183,22,0.047331
56,17,0.015238
124,21,3.158746
476,6,0.914699
325,8,0.021461
16,15,1.035326
15,1,5.659164
441,13,8.265155
468,9,8.861240
141,22,0.058778
341,10,0.960221
340,15,0.253572
238,14,3.063281
292,15,0.873398
120,15,0.029763
477,21,1.869812
485,14,0.772067
85,2,8.897647
236,16,0.084283
96,23,4.118249
375,8,0.003631
190,22,0.057324
287,21,1.174624
75,15,0.087170
421,10,2.804170
263,16,0.157658
318,11,1.394163
313,17,0.072837
150,16,0.528773
394,8,0.023664
89,23,8.832891
227,17,1.456383
438,22,0.088824
426,11,2.547624
96,2,0.498397
457,17,0.761752
114,14,0.002543
184,14,3.505883
202,17,0.026128
169,15,0.175318
117,22,0.011176
313,22,0.011708
6,2,0.592297
178,2,0.593534
71,1,8.513592
235,21,2.622160
239,11,8.193926
436,15,0.919044
144,15,0.082947
326,12,0.633831
190,17,1.560897
391,23,0.183143
71,13,8.610406
176,14,2.834149
257,21,1.531294
261,17,0.116775
161,10,3.535541
107,22,0.056257
192,2,8.835677
236,5,8.105310
342,23,0.700850
311,2,4.476685
480,21,2.456981
329,23,0.435506
48,15,0.077181
213,17,0.052081
57,20,0.255531
426,21,2.441761
110,22,0.016424
110,4,0.020466
353,8,0.013291
373,9,8.728316
281,9,6.213211
90,1,2.920504
138,14,1.697947
144,16,0.078450
237,19,8.412065
103,4,8.172306
93,13,2.875265
488,13,3.709911
369,18,8.040866
137,9,8.926176
56,10,2.288415
224,22,0.057971
1,8,0.033058
245,4,0.002543
499,9,2.367327
212,17,0.038064
466,22,0.073874
321,16,0.121298
208,11,8.807570
105,13,8.749793
288,18,7.550192
79,4,0.035637
419,12,3.000225
265,14,5.987625
454,23,8.633976
178,18,3.193230
30,14,7.183713
421,17,0.062006
194,20,8.528176
83,14,8.000000
299,15,0.191425
221,16,1.616380
33,10,8.170026
406,17,0.024027
280,15,0.826763
72,22,0.155458
217,8,0.078431
408,4,0.140633
274,21,2.306583
347,21,4.993938
141,9,8.859516
500,5,2.666912
97,22,0.065728
481,8,0.065889
189,17,0.192939
432,13,0.159285
83,18,7.970982
376,2,0.047081
5,2,8.664966
307,22,0.168879
451,10,1.171038
361,10,0.002543
52,21,2.273152
105,3,7.682828
503,8,0.002543
497,14,7.542517
90,2,5.061362
353,17,0.177282
109,23,2.291917
496,23,8.637960
291,2,8.824410
93,14,8.164721
248,11,9.008254
69,22,0.007625
263,12,8.319108
69,11,2.357779
39,16,0.264411
415,22,0.077809
57,9,3.408037
279,21,7.917645
237,17,0.018374
332,17,0.048957
169,22,0.040153
454,13,8.037856
281,15,2.867123
329,9,1.766553
283,10,4.623369
23,8,0.005261
275,6,0.523249
326,11,2.753342
92,12,1.262850
144,3,3.451573
180,22,0.068355
394,14,3.091454
257,12,1.834648
167,10,7.680866
16,2,0.169187
309,10,8.554376
301,15,0.248390
82,19,8.057208
307,18,6.481719
247,4,2.987588
79,23,0.438649
215,1,3.901404
250,13,2.635005
454,11,8.509648
349,11,8.464872
301,10,0.689633
284,1,8.560447
434,14,3.142666
121,9,1.361785
217,17,0.230306
41,17,0.091537
69,9,8.507404
214,15,0.054496
89,19,1.068852
267,15,5.618338
22,22,0.238837
13,9,1.542483
237,6,9.532913
260,7,8.242538
124,4,0.042188
214,12,0.311873
172,17,0.118058
9,21,0.881551
391,10,7.960269
58,18,8.385945
76,13,2.355745
109,10,8.060073
382,23,3.321890
135,16,3.406224
81,22,0.056486
254,2,9.537487
17,17,0.099662
10,11,2.614963
317,4,2.703098
59,11,1.470849
354,22,0.084079
247,6,2.425516
315,13,8.298324
424,14,1.417363
124,15,0.088389
71,6,8.319402
98,8,0.018099
88,5,3.365991
413,16,0.016598
269,13,8.967171
364,8,0.008939
217,0,7.337958
146,22,0.104562
87,13,8.682778
362,4,0.145241
103,18,0.868175
112,17,0.102951
98,4,0.613565
389,4,8.029186
128,2,0.100605
126,14,6.740181
407,11,8.348600
316,9,8.343230
65,13,8.624270
416,19,0.921262
161,17,0.104346
146,7,6.859709
53,20,3.206157
45,12,8.486227
422,20,0.140538
237,15,0.265128
45,22,0.075580
164,22,0.036143
272,15,0.149705
278,9,3.082499
349,15,0.209040
479,4,8.941471
182,23,8.392375
65,22,0.045612
214,9,8.631023
204,20,0.221212
74,13,2.715894
261,20,0.141708
474,17,0.056900
57,6,1.034532
166,22,0.087066
398,20,0.754195
467,9,0.717959
16,12,1.942630
162,12,3.764481
148,6,8.206119
286,17,0.162894
16,11,8.591873
290,16,0.169355
413,2,0.096932
317,11,8.537476
280,2,0.140613
296,19,1.452224
453,2,8.630824
159,21,2.371595
260,21,1.741196
128,12,0.912032
160,19,2.116279
245,15,0.304899
18,15,0.679302
43,1,8.004294
0,8,0.008888
82,11,2.316387
444,22,0.022140
90,20,0.127403
242,18,8.052587
220,2,8.617544
222,10,3.134451
451,1,2.523589
269,16,0.386458
178,9,1.765342
73,11,2.270685
15,17,0.050270
411,8,0.034860
487,8,0.021441
0,13,8.644920
28,10,3.153451
144,20,0.397453
275,2,0.530091
439,8,0.238102
398,12,1.156572
190,8,0.066357
210,8,0.011530
449,10,8.436269
340,21,1.911100
222,20,2.253533
241,14,2.939354
448,18,7.095862
350,19,4.447319
350,1,8.410593
352,15,0.353331
299,18,8.103833
278,17,0.033754
253,21,2.840468
126,20,8.758026
488,5,1.060121
498,11,3.132739
471,5,3.051427
113,13,0.091195
461,2,2.298534
281,17,0.058105
143,16,0.101028
160,8,0.011632
375,20,2.832027
186,1,8.684411
345,5,7.391305
338,22,0.095415
284,9,8.533659
335,6,0.844397
450,12,8.250907
206,8,0.013364
382,10,3.126844
8,16,0.279905
452,8,0.021506
65,4,0.005157
491,6,5.905438
55,10,8.222789
215,13,8.103324
172,15,8.802069
115,22,0.036820
236,20,0.399597
60,22,0.043048
129,10,0.842217
233,21,8.066043
222,11,9.398949
421,4,0.943633
62,15,2.332796
306,2,0.506484
365,21,0.703420
269,11,8.520514
104,19,1.788303
93,6,9.402383
105,22,0.215352
46,13,0.194404
467,4,0.002543
60,9,8.486004
247,8,0.030188
241,6,8.684297
89,12,0.766910
43,11,1.925553
182,8,0.002543
285,2,8.479703
487,6,2.537328
242,21,1.537327
246,10,3.232884
323,13,8.608717
254,6,1.348771
106,9,0.373698
332,9,8.203378
19,15,0.780342
83,22,0.143412
463,19,2.416904
321,7,2.377549
109,21,4.165023
486,9,2.619954
484,6,8.216740
71,16,1.139924
4,7,8.147969
412,8,0.010615
404,3,5.240545
86,10,1.719372
455,17,0.465444
256,1,1.649887
439,21,0.102784
217,6,8.386749
62,16,1.203117
486,4,8.573117
43,14,8.498552
0,22,0.054410
273,22,0.026012
85,23,8.161505
276,1,8.378616
280,23,8.384017
503,15,0.039824
375,23,2.392301
244,16,0.329608
226,20,1.876256
5,4,0.026453
232,1,8.589081
110,16,0.166553
142,20,0.012457
484,14,3.277687
99,14,3.982467
146,9,8.607817
413,17,0.073131
244,15,8.028829
354,9,8.541900
441,17,0.044556
210,11,1.989309
112,16,0.166905
199,15,0.284012
486,13,4.532172
440,21,2.008415
82,10,1.617579
283,14,9.192127
65,12,0.157798
467,2,0.379750
356,11,8.244344
314,15,0.987231
274,7,2.891720
331,15,0.782246
183,13,8.393868
237,22,0.041080
477,23,8.282799
201,22,0.105250
198,16,0.265949
128,22,0.037290
277,11,0.913381
198,13,5.461801
256,0,2.514210
342,1,3.082498
14,11,0.640537
387,6,0.392385
487,1,2.919739
227,4,0.002543
8,1,9.056225
376,14,8.436961
261,13,8.497635
309,8,0.004565
263,9,9.055181
175,4,0.232941
453,18,8.313472
369,17,0.077296
385,4,0.002543
468,15,0.074188
47,13,0.707084
23,0,2.425390
318,0,3.163783
387,8,0.002543
40,13,8.637207
472,8,0.024939
119,18,8.397486
254,22,0.119849
476,7,4.516931
471,9,8.466349
421,5,8.316115
495,17,0.161760
454,19,1.154447
352,1,5.784722
136,17,0.014008
261,14,1.266806
396,22,0.010826
51,8,0.009489
182,15,0.199765
391,16,0.890125
241,23,6.723271
94,10,8.141193
390,4,0.005856
0,11,1.251771
294,18,7.466000
155,12,0.626673
453,16,0.217191
244,3,1.917450
49,10,3.254235
265,13,3.254555
503,9,0.627646
328,22,0.092864
209,13,1.643376
389,1,8.375005
9,9,2.117016
448,22,0.002543
151,11,3.057372
395,3,8.275729
133,18,2.187543
342,18,8.657436
201,6,8.414747
119,17,0.125032
287,17,0.549150
156,10,2.536018
8,22,0.044760
398,10,0.625676
466,12,8.032329
377,11,2.065346
270,5,4.444357
298,22,0.091062
36,9,0.410869
336,1,8.058428
108,8,0.009095
159,3,8.122510
13,22,0.019504
396,13,0.098375
166,1,8.071275
402,14,3.412265
460,15,0.082448
412,17,0.275330
438,17,0.076651
62,8,0.029900
287,6,1.733107
139,7,8.327245
266,16,0.035029
31,17,0.726430
64,6,8.108522
145,21,2.760929
438,16,0.150144
402,22,0.044923
402,15,1.664079
325,20,0.475375
280,8,0.052122
199,1,8.934597
272,2,8.233943
265,17,0.150490
279,14,7.823853
306,1,1.097559
117,2,8.349453
500,19,5.683911
297,10,2.282843
446,17,0.119117
14,13,8.528633
146,3,8.070815
9,4,0.010403
3,10,0.090779
162,10,0.487225
300,6,0.739752
274,10,0.886311
279,15,0.524236
487,21,2.958962
82,3,8.036014
214,22,0.020938
243,23,0.767408
491,22,0.094055
363,17,0.045474
242,14,3.185993
141,10,8.786143
159,2,0.180638
132,13,0.753263
453,22,0.027603
128,14,8.747717
50,8,0.009236
32,13,8.154155
29,6,1.000813
188,23,0.211278
77,9,1.725404
97,9,1.634837
444,17,0.042914
57,10,8.867720
451,16,0.160508
448,16,0.379713
369,20,8.524357
328,18,4.097585
144,14,1.482221
291,12,0.771646
29,1,2.869488
